v,i,dim,first_label,frist_code,last_label,last_code
wcde-v1,podr,age,All,0,All,0
wcde-v1,podr,edu,Total,0,Total,0
wcde-v1,podr,sex,Both,0,Both,0
wcde-v1,podr,year,2010,12,2095,29
wcde-v1,pop,age,All,0,100+,21
wcde-v1,pop,edu,Total,0,Total,0
wcde-v1,pop,sex,Both,0,Female,2
wcde-v1,pop,year,1970,4,2100,30
wcde-v1,ryl15,age,All,0,All,0
wcde-v1,ryl15,edu,Total,0,Total,0
wcde-v1,ryl15,sex,Both,0,Both,0
wcde-v1,ryl15,year,2010,12,2095,29
wcde-v1,sexratio,age,All,0,100+,21
wcde-v1,sexratio,edu,Total,0,Total,0
wcde-v1,sexratio,sex,Both,0,Both,0
wcde-v1,sexratio,year,1970,4,2100,30
wcde-v1,tdr,age,All,0,All,0
wcde-v1,tdr,edu,Total,0,Total,0
wcde-v1,tdr,sex,Both,0,Both,0
wcde-v1,tdr,year,1970,4,2100,30
wcde-v1,tfr,age,All,0,All,0
wcde-v1,tfr,edu,Total,0,Total,0
wcde-v1,tfr,sex,Both,0,Female,2
wcde-v1,tfr,year,1970,4,2095,29
wcde-v1,ydr,age,All,0,All,0
wcde-v1,ydr,edu,Total,0,Total,0
wcde-v1,ydr,sex,Both,0,Both,0
wcde-v1,ydr,year,1970,4,2100,30
wcde-v2,asfr,age,15--19,4,45--49,10
wcde-v2,asfr,edu,Total,0,Total,0
wcde-v2,asfr,sex,Female,2,Female,2
wcde-v2,asfr,year,1950,0,2095,29
wcde-v2,assr,age,Newborn,0,100+,21
wcde-v2,assr,edu,Total,0,Total,0
wcde-v2,assr,sex,Male,1,Female,2
wcde-v2,assr,year,1950,0,2095,29
wcde-v2,bmys,age,15+,3,20--64,10
wcde-v2,bmys,edu,Total,0,Total,0
wcde-v2,bmys,sex,Both,0,Female,2
wcde-v2,bmys,year,1950,0,2100,30
wcde-v2,bpop,age,All,0,20--64,10
wcde-v2,bpop,edu,Total,0,Total,0
wcde-v2,bpop,sex,Both,0,Female,2
wcde-v2,bpop,year,1950,0,2100,30
wcde-v2,cbr,age,All,0,All,0
wcde-v2,cbr,edu,Total,0,Total,0
wcde-v2,cbr,sex,Both,0,Both,0
wcde-v2,cbr,year,1950,0,2095,29
wcde-v2,cdr,age,All,0,All,0
wcde-v2,cdr,edu,Total,0,Total,0
wcde-v2,cdr,sex,Both,0,Both,0
wcde-v2,cdr,year,1950,0,2095,29
wcde-v2,e0,age,All,0,All,0
wcde-v2,e0,edu,Total,0,Total,0
wcde-v2,e0,sex,Male,1,Female,2
wcde-v2,e0,year,1950,0,2095,29
wcde-v2,easfr,age,15--19,4,45--49,10
wcde-v2,easfr,edu,No Education,2,Post Secondary,7
wcde-v2,easfr,sex,Female,2,Female,2
wcde-v2,easfr,year,2015,13,2095,29
wcde-v2,eassr,age,Newborn,0,100+,21
wcde-v2,eassr,edu,No Education,2,Post Secondary,7
wcde-v2,eassr,sex,Male,1,Female,2
wcde-v2,eassr,year,2015,13,2095,29
wcde-v2,epop,age,All,0,100+,21
wcde-v2,epop,edu,Total,0,Master and higher,10
wcde-v2,epop,sex,Both,0,Female,2
wcde-v2,epop,year,1950,0,2100,30
wcde-v2,etfr,age,All,0,All,0
wcde-v2,etfr,edu,No Education,2,Post Secondary,7
wcde-v2,etfr,sex,Female,2,Female,2
wcde-v2,etfr,year,2015,13,2095,29
wcde-v2,growth,age,All,0,All,0
wcde-v2,growth,edu,Total,0,Total,0
wcde-v2,growth,sex,Both,0,Both,0
wcde-v2,growth,year,1950,0,2095,29
wcde-v2,macb,age,All,0,All,0
wcde-v2,macb,edu,Total,0,Total,0
wcde-v2,macb,sex,Female,2,Female,2
wcde-v2,macb,year,1950,0,2095,29
wcde-v2,mage,age,All,0,All,0
wcde-v2,mage,edu,Total,0,Total,0
wcde-v2,mage,sex,Both,0,Both,0
wcde-v2,mage,year,1950,0,2100,30
wcde-v2,mys,age,0--4,1,100+,21
wcde-v2,mys,edu,Total,0,Total,0
wcde-v2,mys,sex,Both,0,Female,2
wcde-v2,mys,year,1950,0,2100,30
wcde-v2,net,age,All,0,100+,21
wcde-v2,net,edu,Total,0,Total,0
wcde-v2,net,sex,Both,0,Female,2
wcde-v2,net,year,1950,0,2095,29
wcde-v2,nirate,age,All,0,All,0
wcde-v2,nirate,edu,Total,0,Total,0
wcde-v2,nirate,sex,Both,0,Both,0
wcde-v2,nirate,year,1950,0,2095,29
wcde-v2,odr,age,All,0,All,0
wcde-v2,odr,edu,Total,0,Total,0
wcde-v2,odr,sex,Both,0,Both,0
wcde-v2,odr,year,1950,0,2100,30
wcde-v2,pop,age,All,0,100+,21
wcde-v2,pop,edu,Total,0,Total,0
wcde-v2,pop,sex,Both,0,Female,2
wcde-v2,pop,year,1950,0,2100,30
wcde-v2,pryl15,age,All,0,All,0
wcde-v2,pryl15,edu,Total,0,Total,0
wcde-v2,pryl15,sex,Male,1,Female,2
wcde-v2,pryl15,year,1950,0,2095,29
wcde-v2,ryl15,age,All,0,All,0
wcde-v2,ryl15,edu,Total,0,Total,0
wcde-v2,ryl15,sex,Male,1,Female,2
wcde-v2,ryl15,year,1950,0,2095,29
wcde-v2,sexratio,age,All,0,100+,21
wcde-v2,sexratio,edu,Total,0,Total,0
wcde-v2,sexratio,sex,Both,0,Both,0
wcde-v2,sexratio,year,1950,0,2100,30
wcde-v2,tdr,age,All,0,All,0
wcde-v2,tdr,edu,Total,0,Total,0
wcde-v2,tdr,sex,Both,0,Both,0
wcde-v2,tdr,year,1950,0,2100,30
wcde-v2,tfr,age,All,0,All,0
wcde-v2,tfr,edu,Total,0,Total,0
wcde-v2,tfr,sex,Female,2,Female,2
wcde-v2,tfr,year,1950,0,2095,29
wcde-v2,ydr,age,All,0,All,0
wcde-v2,ydr,edu,Total,0,Total,0
wcde-v2,ydr,sex,Both,0,Both,0
wcde-v2,ydr,year,1950,0,2100,30
wcde-v30,asfr,age,15--19,4,45--49,10
wcde-v30,asfr,edu,Total,0,Total,0
wcde-v30,asfr,sex,Female,2,Female,2
wcde-v30,asfr,year,2020,14,2095,29
wcde-v30,assr,age,Newborn,0,100--104,21
wcde-v30,assr,edu,Total,0,Total,0
wcde-v30,assr,sex,Male,1,Female,2
wcde-v30,assr,year,2020,14,2095,29
wcde-v30,bmys,age,15+,3,20--64,10
wcde-v30,bmys,edu,Total,0,Total,0
wcde-v30,bmys,sex,Both,0,Female,2
wcde-v30,bmys,year,2020,14,2100,30
wcde-v30,bpop,age,All,0,20--64,10
wcde-v30,bpop,edu,Total,0,Total,0
wcde-v30,bpop,sex,Both,0,Female,2
wcde-v30,bpop,year,2020,14,2100,30
wcde-v30,bprop,age,15+,3,20--64,10
wcde-v30,bprop,edu,No Education,2,Master and higher,10
wcde-v30,bprop,sex,Both,0,Female,2
wcde-v30,bprop,year,2020,14,2100,30
wcde-v30,cbr,age,All,0,All,0
wcde-v30,cbr,edu,Total,0,Total,0
wcde-v30,cbr,sex,Both,0,Both,0
wcde-v30,cbr,year,2020,14,2095,29
wcde-v30,cdr,age,All,0,All,0
wcde-v30,cdr,edu,Total,0,Total,0
wcde-v30,cdr,sex,Both,0,Both,0
wcde-v30,cdr,year,2020,14,2095,29
wcde-v30,e0,age,All,0,All,0
wcde-v30,e0,edu,Total,0,Total,0
wcde-v30,e0,sex,Male,1,Female,2
wcde-v30,e0,year,2020,14,2095,29
wcde-v30,easfr,age,15--19,4,45--49,10
wcde-v30,easfr,edu,No Education,2,Post Secondary,7
wcde-v30,easfr,sex,Female,2,Female,2
wcde-v30,easfr,year,2020,14,2095,29
wcde-v30,eassr,age,15--19,4,120+,25
wcde-v30,eassr,edu,No Education,2,Post Secondary,7
wcde-v30,eassr,sex,Male,1,Female,2
wcde-v30,eassr,year,2020,14,2095,29
wcde-v30,emacb,age,All,0,All,0
wcde-v30,emacb,edu,No Education,2,Post Secondary,7
wcde-v30,emacb,sex,Female,2,Female,2
wcde-v30,emacb,year,2020,14,2095,29
wcde-v30,emi,age,All,0,All,0
wcde-v30,emi,edu,Total,0,Total,0
wcde-v30,emi,sex,Both,0,Both,0
wcde-v30,emi,year,2020,14,2095,29
wcde-v30,epop,age,All,0,100+,21
wcde-v30,epop,edu,Total,0,Master and higher,10
wcde-v30,epop,sex,Both,0,Female,2
wcde-v30,epop,year,2020,14,2100,30
wcde-v30,etfr,age,All,0,All,0
wcde-v30,etfr,edu,No Education,2,Post Secondary,7
wcde-v30,etfr,sex,Female,2,Female,2
wcde-v30,etfr,year,2020,14,2095,29
wcde-v30,ggapedu15,age,All,0,All,0
wcde-v30,ggapedu15,edu,No Education,2,Post Secondary,7
wcde-v30,ggapedu15,sex,Both,0,Both,0
wcde-v30,ggapedu15,year,2020,14,2100,30
wcde-v30,ggapedu25,age,All,0,All,0
wcde-v30,ggapedu25,edu,No Education,2,Post Secondary,7
wcde-v30,ggapedu25,sex,Both,0,Both,0
wcde-v30,ggapedu25,year,2020,14,2100,30
wcde-v30,ggapmys15,age,All,0,All,0
wcde-v30,ggapmys15,edu,Total,0,Total,0
wcde-v30,ggapmys15,sex,Both,0,Both,0
wcde-v30,ggapmys15,year,2020,14,2100,30
wcde-v30,ggapmys25,age,All,0,All,0
wcde-v30,ggapmys25,edu,Total,0,Total,0
wcde-v30,ggapmys25,sex,Both,0,Both,0
wcde-v30,ggapmys25,year,2020,14,2100,30
wcde-v30,growth,age,All,0,All,0
wcde-v30,growth,edu,Total,0,Total,0
wcde-v30,growth,sex,Both,0,Both,0
wcde-v30,growth,year,2020,14,2095,29
wcde-v30,imm,age,All,0,All,0
wcde-v30,imm,edu,Total,0,Total,0
wcde-v30,imm,sex,Both,0,Both,0
wcde-v30,imm,year,2020,14,2095,29
wcde-v30,macb,age,All,0,All,0
wcde-v30,macb,edu,Total,0,Total,0
wcde-v30,macb,sex,Female,2,Female,2
wcde-v30,macb,year,2020,14,2095,29
wcde-v30,mage,age,All,0,All,0
wcde-v30,mage,edu,Total,0,Total,0
wcde-v30,mage,sex,Both,0,Both,0
wcde-v30,mage,year,2020,14,2100,30
wcde-v30,mys,age,15--19,4,100+,21
wcde-v30,mys,edu,Total,0,Total,0
wcde-v30,mys,sex,Both,0,Female,2
wcde-v30,mys,year,2020,14,2100,30
wcde-v30,net,age,All,0,All,0
wcde-v30,net,edu,Total,0,Total,0
wcde-v30,net,sex,Both,0,Both,0
wcde-v30,net,year,2020,14,2095,29
wcde-v30,netedu,age,All,0,All,0
wcde-v30,netedu,edu,No Education,2,Post Secondary,7
wcde-v30,netedu,sex,Both,0,Both,0
wcde-v30,netedu,year,2020,14,2095,29
wcde-v30,nirate,age,All,0,All,0
wcde-v30,nirate,edu,Total,0,Total,0
wcde-v30,nirate,sex,Both,0,Both,0
wcde-v30,nirate,year,2020,14,2095,29
wcde-v30,odr,age,All,0,All,0
wcde-v30,odr,edu,Total,0,Total,0
wcde-v30,odr,sex,Both,0,Both,0
wcde-v30,odr,year,2020,14,2100,30
wcde-v30,pop,age,All,0,100+,21
wcde-v30,pop,edu,Total,0,Total,0
wcde-v30,pop,sex,Both,0,Female,2
wcde-v30,pop,year,2020,14,2100,30
wcde-v30,prop,age,15--19,4,100+,21
wcde-v30,prop,edu,No Education,2,Master and higher,10
wcde-v30,prop,sex,Both,0,Female,2
wcde-v30,prop,year,2020,14,2100,30
wcde-v30,pryl15,age,All,0,All,0
wcde-v30,pryl15,edu,Total,0,Total,0
wcde-v30,pryl15,sex,Male,1,Female,2
wcde-v30,pryl15,year,2020,14,2095,29
wcde-v30,ryl15,age,All,0,All,0
wcde-v30,ryl15,edu,Total,0,Total,0
wcde-v30,ryl15,sex,Male,1,Female,2
wcde-v30,ryl15,year,2020,14,2095,29
wcde-v30,sexratio,age,All,0,100+,21
wcde-v30,sexratio,edu,Total,0,Total,0
wcde-v30,sexratio,sex,Both,0,Both,0
wcde-v30,sexratio,year,2020,14,2100,30
wcde-v30,tdr,age,All,0,All,0
wcde-v30,tdr,edu,Total,0,Total,0
wcde-v30,tdr,sex,Both,0,Both,0
wcde-v30,tdr,year,2020,14,2100,30
wcde-v30,tfr,age,All,0,All,0
wcde-v30,tfr,edu,Total,0,Total,0
wcde-v30,tfr,sex,Female,2,Female,2
wcde-v30,tfr,year,2020,14,2095,29
wcde-v30,ydr,age,All,0,All,0
wcde-v30,ydr,edu,Total,0,Total,0
wcde-v30,ydr,sex,Both,0,Both,0
wcde-v30,ydr,year,2020,14,2100,30
wcde-v31,asfr,age,15--19,4,45--49,10
wcde-v31,asfr,edu,Total,0,Total,0
wcde-v31,asfr,sex,Female,2,Female,2
wcde-v31,asfr,year,2020,14,2095,29
wcde-v31,assr,age,Newborn,0,100--104,21
wcde-v31,assr,edu,Total,0,Total,0
wcde-v31,assr,sex,Male,1,Female,2
wcde-v31,assr,year,2020,14,2095,29
wcde-v31,bmys,age,15+,3,20--64,10
wcde-v31,bmys,edu,Total,0,Total,0
wcde-v31,bmys,sex,Both,0,Female,2
wcde-v31,bmys,year,2020,14,2100,30
wcde-v31,bpop,age,All,0,20--64,10
wcde-v31,bpop,edu,Total,0,Total,0
wcde-v31,bpop,sex,Both,0,Female,2
wcde-v31,bpop,year,2020,14,2100,30
wcde-v31,bprop,age,15+,3,20--64,10
wcde-v31,bprop,edu,No Education,2,Master and higher,10
wcde-v31,bprop,sex,Both,0,Female,2
wcde-v31,bprop,year,2020,14,2100,30
wcde-v31,cbr,age,All,0,All,0
wcde-v31,cbr,edu,Total,0,Total,0
wcde-v31,cbr,sex,Both,0,Both,0
wcde-v31,cbr,year,2020,14,2095,29
wcde-v31,cdr,age,All,0,All,0
wcde-v31,cdr,edu,Total,0,Total,0
wcde-v31,cdr,sex,Both,0,Both,0
wcde-v31,cdr,year,2020,14,2095,29
wcde-v31,e0,age,All,0,All,0
wcde-v31,e0,edu,Total,0,Total,0
wcde-v31,e0,sex,Male,1,Female,2
wcde-v31,e0,year,2020,14,2095,29
wcde-v31,easfr,age,15--19,4,45--49,10
wcde-v31,easfr,edu,No Education,2,Post Secondary,7
wcde-v31,easfr,sex,Female,2,Female,2
wcde-v31,easfr,year,2020,14,2095,29
wcde-v31,eassr,age,15--19,4,120+,25
wcde-v31,eassr,edu,No Education,2,Post Secondary,7
wcde-v31,eassr,sex,Male,1,Female,2
wcde-v31,eassr,year,2020,14,2095,29
wcde-v31,emacb,age,All,0,All,0
wcde-v31,emacb,edu,No Education,2,Post Secondary,7
wcde-v31,emacb,sex,Female,2,Female,2
wcde-v31,emacb,year,2020,14,2095,29
wcde-v31,emi,age,All,0,All,0
wcde-v31,emi,edu,Total,0,Total,0
wcde-v31,emi,sex,Both,0,Both,0
wcde-v31,emi,year,2020,14,2095,29
wcde-v31,epop,age,All,0,100+,21
wcde-v31,epop,edu,Total,0,Master and higher,10
wcde-v31,epop,sex,Both,0,Female,2
wcde-v31,epop,year,2020,14,2100,30
wcde-v31,etfr,age,All,0,All,0
wcde-v31,etfr,edu,No Education,2,Post Secondary,7
wcde-v31,etfr,sex,Female,2,Female,2
wcde-v31,etfr,year,2020,14,2095,29
wcde-v31,ggapedu15,age,All,0,All,0
wcde-v31,ggapedu15,edu,No Education,2,Master and higher,10
wcde-v31,ggapedu15,sex,Both,0,Both,0
wcde-v31,ggapedu15,year,2020,14,2100,30
wcde-v31,ggapedu25,age,All,0,All,0
wcde-v31,ggapedu25,edu,No Education,2,Master and higher,10
wcde-v31,ggapedu25,sex,Both,0,Both,0
wcde-v31,ggapedu25,year,2020,14,2100,30
wcde-v31,ggapmys15,age,All,0,All,0
wcde-v31,ggapmys15,edu,Total,0,Total,0
wcde-v31,ggapmys15,sex,Both,0,Both,0
wcde-v31,ggapmys15,year,2020,14,2100,30
wcde-v31,ggapmys25,age,All,0,All,0
wcde-v31,ggapmys25,edu,Total,0,Total,0
wcde-v31,ggapmys25,sex,Both,0,Both,0
wcde-v31,ggapmys25,year,2020,14,2100,30
wcde-v31,growth,age,All,0,All,0
wcde-v31,growth,edu,Total,0,Total,0
wcde-v31,growth,sex,Both,0,Both,0
wcde-v31,growth,year,2020,14,2095,29
wcde-v31,imm,age,All,0,All,0
wcde-v31,imm,edu,Total,0,Total,0
wcde-v31,imm,sex,Both,0,Both,0
wcde-v31,imm,year,2020,14,2095,29
wcde-v31,macb,age,All,0,All,0
wcde-v31,macb,edu,Total,0,Total,0
wcde-v31,macb,sex,Female,2,Female,2
wcde-v31,macb,year,2020,14,2095,29
wcde-v31,mage,age,All,0,All,0
wcde-v31,mage,edu,Total,0,Total,0
wcde-v31,mage,sex,Both,0,Both,0
wcde-v31,mage,year,2020,14,2100,30
wcde-v31,mys,age,15--19,4,100+,21
wcde-v31,mys,edu,Total,0,Total,0
wcde-v31,mys,sex,Both,0,Female,2
wcde-v31,mys,year,2020,14,2100,30
wcde-v31,net,age,All,0,All,0
wcde-v31,net,edu,Total,0,Total,0
wcde-v31,net,sex,Both,0,Both,0
wcde-v31,net,year,2020,14,2095,29
wcde-v31,netedu,age,All,0,All,0
wcde-v31,netedu,edu,No Education,2,Post Secondary,7
wcde-v31,netedu,sex,Both,0,Both,0
wcde-v31,netedu,year,2020,14,2095,29
wcde-v31,nirate,age,All,0,All,0
wcde-v31,nirate,edu,Total,0,Total,0
wcde-v31,nirate,sex,Both,0,Both,0
wcde-v31,nirate,year,2020,14,2095,29
wcde-v31,odr,age,All,0,All,0
wcde-v31,odr,edu,Total,0,Total,0
wcde-v31,odr,sex,Both,0,Both,0
wcde-v31,odr,year,2020,14,2100,30
wcde-v31,pop,age,All,0,100+,21
wcde-v31,pop,edu,Total,0,Total,0
wcde-v31,pop,sex,Both,0,Female,2
wcde-v31,pop,year,2020,14,2100,30
wcde-v31,prop,age,15--19,4,100+,21
wcde-v31,prop,edu,No Education,2,Master and higher,10
wcde-v31,prop,sex,Both,0,Female,2
wcde-v31,prop,year,2020,14,2100,30
wcde-v31,pryl15,age,All,0,All,0
wcde-v31,pryl15,edu,Total,0,Total,0
wcde-v31,pryl15,sex,Male,1,Female,2
wcde-v31,pryl15,year,2020,14,2095,29
wcde-v31,ryl15,age,All,0,All,0
wcde-v31,ryl15,edu,Total,0,Total,0
wcde-v31,ryl15,sex,Male,1,Female,2
wcde-v31,ryl15,year,2020,14,2095,29
wcde-v31,sexratio,age,All,0,100+,21
wcde-v31,sexratio,edu,Total,0,Total,0
wcde-v31,sexratio,sex,Both,0,Both,0
wcde-v31,sexratio,year,2020,14,2100,30
wcde-v31,tdr,age,All,0,All,0
wcde-v31,tdr,edu,Total,0,Total,0
wcde-v31,tdr,sex,Both,0,Both,0
wcde-v31,tdr,year,2020,14,2100,30
wcde-v31,tfr,age,All,0,All,0
wcde-v31,tfr,edu,Total,0,Total,0
wcde-v31,tfr,sex,Female,2,Female,2
wcde-v31,tfr,year,2020,14,2095,29
wcde-v31,ydr,age,All,0,All,0
wcde-v31,ydr,edu,Total,0,Total,0
wcde-v31,ydr,sex,Both,0,Both,0
wcde-v31,ydr,year,2020,14,2100,30
